kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_faskes,jumlah_faskes,satuan
32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT UMUM,9,UNIT
32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS,62,UNIT
32,JAWA BARAT,3201,KABUPATEN BOGOR,POSYANDU,4927,UNIT
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT UMUM,7,UNIT
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS,32,UNIT
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,POSYANDU,3551,UNIT
32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT UMUM,8,UNIT
32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT KHUSUS,3,UNIT
32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS,44,UNIT
32,JAWA BARAT,3203,KABUPATEN CIANJUR,POSYANDU,2903,UNIT
32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT UMUM,9,UNIT
32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT KHUSUS,2,UNIT
32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT BERSALIN,14,UNIT
32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS,101,UNIT
32,JAWA BARAT,3204,KABUPATEN BANDUNG,POSYANDU,4294,UNIT
32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT UMUM,2,UNIT
32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT KHUSUS,2,UNIT
32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS,37,UNIT
32,JAWA BARAT,3205,KABUPATEN GARUT,POSYANDU,4104,UNIT
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT UMUM,6,UNIT
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT KHUSUS,1,UNIT
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS,45,UNIT
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,POSYANDU,2301,UNIT
32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT UMUM,7,UNIT
32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT KHUSUS,1,UNIT
32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS,60,UNIT
32,JAWA BARAT,3207,KABUPATEN CIAMIS,POSYANDU,1601,UNIT
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT UMUM,3,UNIT
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT BERSALIN,2,UNIT
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS,65,UNIT
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,POSYANDU,1424,UNIT
32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT UMUM,8,UNIT
32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS,49,UNIT
32,JAWA BARAT,3209,KABUPATEN CIREBON,POSYANDU,2618,UNIT
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT UMUM,21,UNIT
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT KHUSUS,14,UNIT
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS,50,UNIT
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,POSYANDU,1461,UNIT
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT UMUM,4,UNIT
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT BERSALIN,5,UNIT
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS,37,UNIT
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,POSYANDU,1649,UNIT
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT UMUM,1,UNIT
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT KHUSUS,1,UNIT
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS,32,UNIT
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,POSYANDU,2335,UNIT
32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT UMUM,6,UNIT
32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT KHUSUS,6,UNIT
32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS,15,UNIT
32,JAWA BARAT,3213,KABUPATEN SUBANG,POSYANDU,1848,UNIT
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT UMUM,6,UNIT
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS,20,UNIT
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,POSYANDU,1029,UNIT
32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT UMUM,3,UNIT
32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS,40,UNIT
32,JAWA BARAT,3215,KABUPATEN KARAWANG,POSYANDU,2311,UNIT
32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT UMUM,21,UNIT
32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT KHUSUS,7,UNIT
32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT BERSALIN,9,UNIT
32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS,58,UNIT
32,JAWA BARAT,3216,KABUPATEN BEKASI,POSYANDU,2640,UNIT
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT UMUM,17,UNIT
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT KHUSUS,3,UNIT
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT BERSALIN,1,UNIT
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS,32,UNIT
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,POSYANDU,2339,UNIT
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT UMUM,7,UNIT
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS,40,UNIT
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,POSYANDU,1578,UNIT
32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT UMUM,6,UNIT
32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS,73,UNIT
32,JAWA BARAT,3271,KOTA BOGOR,POSYANDU,974,UNIT
32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT UMUM,4,UNIT
32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS,10,UNIT
32,JAWA BARAT,3272,KOTA SUKABUMI,POSYANDU,453,UNIT
32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT UMUM,18,UNIT
32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT KHUSUS,5,UNIT
32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS,39,UNIT
32,JAWA BARAT,3273,KOTA BANDUNG,POSYANDU,1983,UNIT
32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT UMUM,8,UNIT
32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT KHUSUS,2,UNIT
32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS,25,UNIT
32,JAWA BARAT,3274,KOTA CIREBON,POSYANDU,331,UNIT
